series,weight
HOUSEHOLD_1_079_TX_3,2.1466418082023568e-05
HOUSEHOLD_1_079_WI_1,7.036214815774393e-05
HOUSEHOLD_1_079_WI_2,5.962893911673214e-05
HOUSEHOLD_1_079_WI_3,5.3666045205058925e-05
HOUSEHOLD_1_080_CA_1,2.7933556713744316e-05
HOUSEHOLD_1_080_CA_2,6.704053611298637e-05
HOUSEHOLD_1_080_CA_3,0.00011452758252635171
HOUSEHOLD_1_080_CA_4,3.910697939924205e-05
HOUSEHOLD_1_080_TX_1,0.00010335415984085399
HOUSEHOLD_1_080_TX_2,0.00020112160833895908
HOUSEHOLD_1_080_TX_3,0.0002821289228088177
HOUSEHOLD_1_080_WI_1,2.7933556713744323e-05
HOUSEHOLD_1_080_WI_2,1.3966778356872158e-05
HOUSEHOLD_1_080_WI_3,5.028040208473977e-05
HOUSEHOLD_1_081_CA_1,2.1290332624229193e-06
HOUSEHOLD_1_081_CA_2,3.6193565461189636e-05
HOUSEHOLD_1_081_CA_3,9.367746354660848e-05
HOUSEHOLD_1_081_CA_4,8.516133049691677e-06
HOUSEHOLD_1_081_TX_1,3.406453219876671e-05
HOUSEHOLD_1_081_TX_2,5.748389808541881e-05
HOUSEHOLD_1_081_TX_3,7.451616418480219e-05
HOUSEHOLD_1_081_WI_1,2.1290332624229193e-05
HOUSEHOLD_1_081_WI_2,4.258066524845838e-05
HOUSEHOLD_1_081_WI_3,3.832259872361255e-05
HOUSEHOLD_1_082_CA_1,2.6925067273649254e-05
HOUSEHOLD_1_082_CA_2,2.87819684649354e-05
HOUSEHOLD_1_082_CA_3,6.127773931244312e-05
HOUSEHOLD_1_082_CA_4,2.5996616678006172e-05
HOUSEHOLD_1_082_TX_1,2.228281429543386e-05
HOUSEHOLD_1_082_TX_2,4.0851826208295416e-05
HOUSEHOLD_1_082_TX_3,2.6925067273649247e-05
HOUSEHOLD_1_082_WI_1,3.620957323008003e-05
HOUSEHOLD_1_082_WI_2,6.313464050372927e-05
HOUSEHOLD_1_082_WI_3,3.249577084750771e-05
HOUSEHOLD_1_083_CA_1,4.140676219649587e-06
HOUSEHOLD_1_083_CA_2,2.3550095999257022e-05
HOUSEHOLD_1_083_CA_3,5.175845274561984e-05
HOUSEHOLD_1_083_CA_4,1.837425072469504e-05
HOUSEHOLD_1_083_TX_1,4.865294558088265e-05
HOUSEHOLD_1_083_TX_2,4.088917766903967e-05
HOUSEHOLD_1_083_TX_3,3.985400861412727e-05
HOUSEHOLD_1_083_WI_1,2.4844057317897524e-05
HOUSEHOLD_1_083_WI_2,4.813536105342644e-05
HOUSEHOLD_1_083_WI_3,6.10749742398314e-05
HOUSEHOLD_1_085_CA_1,1.7789967160195523e-05
HOUSEHOLD_1_085_CA_2,2.6684950740293287e-05
HOUSEHOLD_1_085_CA_3,4.002742611043993e-05
HOUSEHOLD_1_085_CA_4,4.447491790048881e-06
HOUSEHOLD_1_085_TX_1,0.0
HOUSEHOLD_1_085_TX_2,4.447491790048881e-06
HOUSEHOLD_1_085_TX_3,0.0
HOUSEHOLD_1_085_WI_1,2.2237458950244403e-05
HOUSEHOLD_1_085_WI_2,1.3342475370146643e-05
HOUSEHOLD_1_085_WI_3,4.447491790048881e-06
HOUSEHOLD_1_086_CA_1,6.04586751375511e-05
HOUSEHOLD_1_086_CA_2,5.764664373580451e-05
HOUSEHOLD_1_086_CA_3,0.00012372938167684876
HOUSEHOLD_1_086_CA_4,3.6556408222705314e-05
HOUSEHOLD_1_086_TX_1,6.04586751375511e-05
HOUSEHOLD_1_086_TX_2,5.483461233405796e-05
HOUSEHOLD_1_086_TX_3,9.279703625763655e-05
HOUSEHOLD_1_086_WI_1,6.74887536419175e-05
HOUSEHOLD_1_086_WI_2,0.00010123313046287624
HOUSEHOLD_1_086_WI_3,3.7962423923578594e-05
HOUSEHOLD_1_087_CA_1,3.577736347003928e-05
HOUSEHOLD_1_087_CA_2,2.8621890776031424e-05
HOUSEHOLD_1_087_CA_3,0.0
HOUSEHOLD_1_087_CA_4,2.5044154429027494e-05
HOUSEHOLD_1_087_TX_1,3.2199627123035354e-05
HOUSEHOLD_1_087_TX_2,4.412541494638178e-05
HOUSEHOLD_1_087_TX_3,2.0273839299688926e-05
HOUSEHOLD_1_087_WI_1,3.100704834070071e-05
HOUSEHOLD_1_087_WI_2,2.3851575646692852e-05
HOUSEHOLD_1_087_WI_3,2.623673321136214e-05
HOUSEHOLD_1_088_CA_1,3.822655211027016e-05
HOUSEHOLD_1_088_CA_2,3.18554600918918e-05
HOUSEHOLD_1_088_CA_3,5.0968736147026885e-05
HOUSEHOLD_1_088_CA_4,2.7077141078108023e-05
HOUSEHOLD_1_088_TX_1,3.663377910567557e-05
HOUSEHOLD_1_088_TX_2,3.18554600918918e-05
HOUSEHOLD_1_088_TX_3,2.229882206432426e-05
HOUSEHOLD_1_088_WI_1,5.733982816540523e-05
HOUSEHOLD_1_088_WI_2,1.4334957041351308e-05
HOUSEHOLD_1_088_WI_3,3.18554600918918e-05
HOUSEHOLD_1_089_CA_1,2.2282814295433865e-05
HOUSEHOLD_1_089_CA_2,0.0
HOUSEHOLD_1_089_CA_3,9.748731254252315e-06
HOUSEHOLD_1_089_CA_4,1.2534083041181545e-05
HOUSEHOLD_1_089_TX_1,3.9699266848186765e-06
HOUSEHOLD_1_089_TX_2,1.720301563421426e-05
HOUSEHOLD_1_089_TX_3,1.984963342409338e-05
HOUSEHOLD_1_089_WI_1,2.7853517869292323e-05
HOUSEHOLD_1_089_WI_2,1.531943482811078e-05
HOUSEHOLD_1_089_WI_3,8.356055360787698e-06
HOUSEHOLD_1_090_CA_1,3.316809714090442e-05
HOUSEHOLD_1_090_CA_2,3.6326963535276276e-05
HOUSEHOLD_1_090_CA_3,6.870534407758774e-05
HOUSEHOLD_1_090_CA_4,2.8429797549346642e-05
HOUSEHOLD_1_090_TX_1,5.9516884734499344e-05
HOUSEHOLD_1_090_TX_2,2.8995405383474045e-05
HOUSEHOLD_1_090_TX_3,8.546014218287089e-05
HOUSEHOLD_1_090_WI_1,3.237838054231146e-05
HOUSEHOLD_1_090_WI_2,4.3434412922612936e-05
HOUSEHOLD_1_090_WI_3,5.5280161901507364e-05
HOUSEHOLD_1_091_CA_1,9.177787497161457e-06
HOUSEHOLD_1_091_CA_2,4.2217822486942695e-05
HOUSEHOLD_1_091_CA_3,5.3231167483536445e-05
HOUSEHOLD_1_091_CA_4,1.6520017494890618e-05
HOUSEHOLD_1_091_TX_1,1.1013344996593748e-05
HOUSEHOLD_1_091_TX_2,2.5697804992052077e-05
HOUSEHOLD_1_091_TX_3,5.506672498296874e-06
HOUSEHOLD_1_091_WI_1,2.3862247492619785e-05
HOUSEHOLD_1_091_WI_2,1.652001749489062e-05
HOUSEHOLD_1_091_WI_3,1.1013344996593748e-05
HOUSEHOLD_1_092_CA_1,1.8889167290669506e-06
HOUSEHOLD_1_092_CA_2,2.833375093600426e-06
HOUSEHOLD_1_092_CA_3,1.8889167290669506e-06
HOUSEHOLD_1_092_CA_4,1.4166875468002133e-06
HOUSEHOLD_1_092_TX_1,4.7222918226673765e-07
HOUSEHOLD_1_092_TX_2,9.444583645334753e-07
HOUSEHOLD_1_092_TX_3,9.444583645334753e-07
HOUSEHOLD_1_092_WI_1,1.8889167290669506e-06
HOUSEHOLD_1_092_WI_2,3.777833458133901e-06
HOUSEHOLD_1_092_WI_3,1.4166875468002133e-06
HOUSEHOLD_1_093_CA_1,7.042884719478723e-05
HOUSEHOLD_1_093_CA_2,3.574001200929502e-05
HOUSEHOLD_1_093_CA_3,0.00011352709697070183
HOUSEHOLD_1_093_CA_4,2.8381774242675457e-05
HOUSEHOLD_1_093_TX_1,2.3125890123661485e-05
HOUSEHOLD_1_093_TX_2,3.5740012009295014e-05
HOUSEHOLD_1_093_TX_3,3.0484127890281042e-05
HOUSEHOLD_1_093_WI_1,2.6279420595069864e-05
HOUSEHOLD_1_093_WI_2,3.994471930450619e-05
HOUSEHOLD_1_093_WI_3,3.363765836168943e-05
HOUSEHOLD_1_094_CA_1,2.87819684649354e-05
HOUSEHOLD_1_094_CA_2,5.5707035738584645e-05
HOUSEHOLD_1_094_CA_3,7.798985003401852e-05
HOUSEHOLD_1_094_CA_4,3.156732025186463e-05
HOUSEHOLD_1_094_TX_1,4.178027680393848e-05
HOUSEHOLD_1_094_TX_2,2.7853517869292323e-05
HOUSEHOLD_1_094_TX_3,4.2708727399581566e-05
HOUSEHOLD_1_094_WI_1,3.71380238257231e-05
HOUSEHOLD_1_094_WI_2,2.87819684649354e-05
HOUSEHOLD_1_094_WI_3,2.785351786929233e-05
HOUSEHOLD_1_095_CA_1,2.229882206432426e-05
HOUSEHOLD_1_095_CA_2,7.804587722513491e-05
HOUSEHOLD_1_095_CA_3,2.8669914082702616e-05
HOUSEHOLD_1_095_CA_4,2.229882206432426e-05
HOUSEHOLD_1_095_TX_1,2.070604905972967e-05
HOUSEHOLD_1_095_TX_2,1.5927730045945902e-06
HOUSEHOLD_1_095_TX_3,6.371092018378361e-06
HOUSEHOLD_1_095_WI_1,7.645310422054033e-05
HOUSEHOLD_1_095_WI_2,7.963865022972951e-05
HOUSEHOLD_1_095_WI_3,6.371092018378361e-06
HOUSEHOLD_1_096_CA_1,0.0003537663565548298
HOUSEHOLD_1_096_CA_2,0.00010168134799180739
HOUSEHOLD_1_096_CA_3,0.0005475964261642128
HOUSEHOLD_1_096_CA_4,0.0001048588901165514
HOUSEHOLD_1_096_TX_1,0.00013875267278048718
HOUSEHOLD_1_096_TX_2,0.000172646455444423
HOUSEHOLD_1_096_TX_3,0.0001387526727804872
HOUSEHOLD_1_096_WI_1,4.1308047621671754e-05
HOUSEHOLD_1_096_WI_2,0.0002806828876857183
HOUSEHOLD_1_096_WI_3,7.520183028560756e-05
HOUSEHOLD_1_097_CA_1,9.532626374231943e-06
HOUSEHOLD_1_097_CA_2,1.482852991547191e-05
HOUSEHOLD_1_097_CA_3,1.5887710623719905e-05
HOUSEHOLD_1_097_CA_4,8.473445665983948e-06
HOUSEHOLD_1_097_TX_1,1.3769349207223916e-05
HOUSEHOLD_1_097_TX_2,1.5887710623719905e-05
HOUSEHOLD_1_097_TX_3,5.295903541239968e-06
HOUSEHOLD_1_097_WI_1,3.918968620517577e-05
HOUSEHOLD_1_097_WI_2,6.3550842494879616e-06
HOUSEHOLD_1_097_WI_3,4.236722832991975e-06
HOUSEHOLD_1_098_CA_1,1.9161299361806277e-05
HOUSEHOLD_1_098_CA_2,2.1290332624229193e-05
HOUSEHOLD_1_098_CA_3,8.090326397207094e-05
HOUSEHOLD_1_098_CA_4,1.2774199574537516e-05
HOUSEHOLD_1_098_TX_1,0.00010219359659630016
HOUSEHOLD_1_098_TX_2,4.258066524845839e-05
HOUSEHOLD_1_098_TX_3,9.793553007145426e-05
HOUSEHOLD_1_098_WI_1,2.554839914907504e-05
HOUSEHOLD_1_098_WI_2,8.303229723449385e-05
HOUSEHOLD_1_098_WI_3,3.619356546118962e-05
HOUSEHOLD_1_099_CA_1,1.264613742341433e-05
HOUSEHOLD_1_099_CA_2,5.184916343599877e-05
HOUSEHOLD_1_099_CA_3,1.5807671779267914e-05
HOUSEHOLD_1_099_CA_4,0.0
HOUSEHOLD_1_099_TX_1,6.323068711707165e-06
HOUSEHOLD_1_099_TX_2,1.3910751165755767e-05
HOUSEHOLD_1_099_TX_3,8.219989325219316e-06
HOUSEHOLD_1_099_WI_1,0.0
HOUSEHOLD_1_099_WI_2,0.0
HOUSEHOLD_1_099_WI_3,1.13815236810729e-05
HOUSEHOLD_1_100_CA_1,6.591732432917678e-05
HOUSEHOLD_1_100_CA_2,2.5249587463120936e-05
HOUSEHOLD_1_100_CA_3,0.00010419189974611814
HOUSEHOLD_1_100_CA_4,1.9137287708470678e-05
HOUSEHOLD_1_100_TX_1,4.465367131976491e-05
HOUSEHOLD_1_100_TX_2,4.465367131976491e-05
HOUSEHOLD_1_100_TX_3,6.16645937272944e-05
HOUSEHOLD_1_100_WI_1,3.189547951411779e-05
HOUSEHOLD_1_100_WI_2,8.505461203764745e-06
HOUSEHOLD_1_100_WI_3,1.701092240752949e-05
HOUSEHOLD_1_101_CA_1,1.643997865043863e-05
HOUSEHOLD_1_101_CA_2,8.219989325219316e-06
HOUSEHOLD_1_101_CA_3,2.908611607385296e-05
HOUSEHOLD_1_101_CA_4,2.7189195460340825e-05
HOUSEHOLD_1_101_TX_1,1.3278444294585049e-05
HOUSEHOLD_1_101_TX_2,6.955375582877884e-06
HOUSEHOLD_1_101_TX_3,3.7938412270243003e-06
HOUSEHOLD_1_101_WI_1,2.5292274846828674e-05
HOUSEHOLD_1_101_WI_2,2.465996797565795e-05
HOUSEHOLD_1_101_WI_3,3.1615343558535834e-06
HOUSEHOLD_1_102_CA_1,0.00022533335878568593
HOUSEHOLD_1_102_CA_2,0.000258893646264405
HOUSEHOLD_1_102_CA_3,0.0004842270050500908
HOUSEHOLD_1_102_CA_4,9.588653565348334e-05
HOUSEHOLD_1_102_TX_1,0.00019602046598588566
HOUSEHOLD_1_102_TX_2,0.00018167750506008914
HOUSEHOLD_1_102_TX_3,0.00010996270043110658
HOUSEHOLD_1_102_WI_1,9.109220887080917e-05
HOUSEHOLD_1_102_WI_2,0.00013424114991487671
HOUSEHOLD_1_102_WI_3,0.00015341845704557334
HOUSEHOLD_1_103_CA_1,3.031337835545014e-05
HOUSEHOLD_1_103_CA_2,3.558527024335451e-05
HOUSEHOLD_1_103_CA_3,4.744702699113935e-05
HOUSEHOLD_1_103_CA_4,1.8451621607665298e-05
HOUSEHOLD_1_103_TX_1,2.1044880167909758e-05
HOUSEHOLD_1_103_TX_2,4.580356271839181e-05
HOUSEHOLD_1_103_TX_3,3.961389208077131e-05
HOUSEHOLD_1_103_WI_1,5.271891887904372e-05
HOUSEHOLD_1_103_WI_2,5.930878373892418e-05
HOUSEHOLD_1_103_WI_3,4.2175135103234964e-05
HOUSEHOLD_1_104_CA_1,3.961922800373478e-06
HOUSEHOLD_1_104_CA_2,4.754307360448173e-06
HOUSEHOLD_1_104_CA_3,4.754307360448173e-06
HOUSEHOLD_1_104_CA_4,3.169538240298782e-06
HOUSEHOLD_1_104_TX_1,1.584769120149391e-06
HOUSEHOLD_1_104_TX_2,3.961922800373478e-06
HOUSEHOLD_1_104_TX_3,1.584769120149391e-06
HOUSEHOLD_1_104_WI_1,7.923845600746955e-07
HOUSEHOLD_1_104_WI_2,7.13146104067226e-06
HOUSEHOLD_1_104_WI_3,7.923845600746955e-07
HOUSEHOLD_1_105_CA_1,1.2614121885633535e-05
HOUSEHOLD_1_105_CA_2,9.460591414225152e-06
HOUSEHOLD_1_105_CA_3,8.409414590422359e-06
HOUSEHOLD_1_105_CA_4,1.2614121885633539e-05
HOUSEHOLD_1_105_TX_1,9.460591414225152e-06
HOUSEHOLD_1_105_TX_2,1.366529870943633e-05
HOUSEHOLD_1_105_TX_3,9.460591414225152e-06
HOUSEHOLD_1_105_WI_1,1.6818829180844714e-05
HOUSEHOLD_1_105_WI_2,1.2614121885633539e-05
HOUSEHOLD_1_105_WI_3,1.366529870943633e-05
HOUSEHOLD_1_106_CA_1,0.0003482970355172773
HOUSEHOLD_1_106_CA_2,0.00022210245743130725
HOUSEHOLD_1_106_CA_3,0.0009944132753174437
HOUSEHOLD_1_106_CA_4,7.824063841330143e-05
HOUSEHOLD_1_106_TX_1,0.00031548644521492506
HOUSEHOLD_1_106_TX_2,0.0006360206735532888
HOUSEHOLD_1_106_TX_3,0.0005527322520165488
HOUSEHOLD_1_106_WI_1,0.00017667240932035805
HOUSEHOLD_1_106_WI_2,0.0004063465414368236
HOUSEHOLD_1_106_WI_3,0.000164052951511761
HOUSEHOLD_1_107_CA_1,4.456562859086772e-05
HOUSEHOLD_1_107_CA_2,4.2708727399581566e-05
HOUSEHOLD_1_107_CA_3,5.8492387525513884e-05
HOUSEHOLD_1_107_CA_4,2.785351786929233e-05
HOUSEHOLD_1_107_TX_1,1.2998308339003086e-05
HOUSEHOLD_1_107_TX_2,2.321126489107694e-05
HOUSEHOLD_1_107_TX_3,2.321126489107694e-05
HOUSEHOLD_1_107_WI_1,6.870534407758774e-05
HOUSEHOLD_1_107_WI_2,3.71380238257231e-05
HOUSEHOLD_1_107_WI_3,2.5996616678006172e-05
HOUSEHOLD_1_108_CA_1,1.3019652030856948e-06
HOUSEHOLD_1_108_CA_2,2.6039304061713896e-06
HOUSEHOLD_1_108_CA_3,1.3019652030856948e-06
HOUSEHOLD_1_108_CA_4,0.0
HOUSEHOLD_1_108_TX_1,3.905895609257085e-06
HOUSEHOLD_1_108_TX_2,2.6039304061713896e-06
HOUSEHOLD_1_108_TX_3,6.509826015428474e-06
HOUSEHOLD_1_108_WI_1,5.207860812342779e-06
HOUSEHOLD_1_108_WI_2,1.3019652030856948e-06
HOUSEHOLD_1_108_WI_3,6.509826015428474e-06
HOUSEHOLD_1_109_CA_1,6.990592674436757e-05
HOUSEHOLD_1_109_CA_2,6.037330037013564e-05
HOUSEHOLD_1_109_CA_3,9.003036020107948e-05
HOUSEHOLD_1_109_CA_4,3.7071324788679774e-05
HOUSEHOLD_1_109_TX_1,3.918968620517577e-05
HOUSEHOLD_1_109_TX_2,4.3426409038167744e-05
HOUSEHOLD_1_109_TX_3,6.56692039113756e-05
HOUSEHOLD_1_109_WI_1,0.00011121397436603934
HOUSEHOLD_1_109_WI_2,8.367527595159151e-05
HOUSEHOLD_1_109_WI_3,9.003036020107947e-05
HOUSEHOLD_1_110_CA_1,0.0002128953223578467
HOUSEHOLD_1_110_CA_2,0.00018006072040215894
HOUSEHOLD_1_110_CA_3,0.0005719575824539166
HOUSEHOLD_1_110_CA_4,0.00016205464836194304
HOUSEHOLD_1_110_TX_1,0.0003230501160156381
HOUSEHOLD_1_110_TX_2,0.00031245830893315813
HOUSEHOLD_1_110_TX_3,0.000507347559250789
HOUSEHOLD_1_110_WI_1,0.00014087103419698315
HOUSEHOLD_1_110_WI_2,0.0007297755079828676
HOUSEHOLD_1_110_WI_3,0.00039825194630124555
HOUSEHOLD_1_112_CA_1,4.278876624403355e-05
HOUSEHOLD_1_112_CA_2,4.912784272463112e-05
HOUSEHOLD_1_112_CA_3,5.942884200560218e-05
HOUSEHOLD_1_112_CA_4,1.901722944179269e-05
HOUSEHOLD_1_112_TX_1,4.437353536418295e-05
HOUSEHOLD_1_112_TX_2,3.4864920643286606e-05
HOUSEHOLD_1_112_TX_3,3.090299784291312e-05
HOUSEHOLD_1_112_WI_1,2.5356305922390253e-05
HOUSEHOLD_1_112_WI_2,2.852584416268904e-05
HOUSEHOLD_1_112_WI_3,2.2979152242166164e-05
HOUSEHOLD_1_113_CA_1,5.819357583955978e-05
HOUSEHOLD_1_113_CA_2,9.801023299294283e-05
HOUSEHOLD_1_113_CA_3,0.0001071986923360312
HOUSEHOLD_1_113_CA_4,1.990832857669151e-05
HOUSEHOLD_1_113_TX_1,0.0001071986923360312
HOUSEHOLD_1_113_TX_2,8.116472419728077e-05
HOUSEHOLD_1_113_TX_3,0.0001271070209127227
HOUSEHOLD_1_113_WI_1,4.1348067043897755e-05
HOUSEHOLD_1_113_WI_2,0.00016232944839456154
HOUSEHOLD_1_113_WI_3,6.738203518264819e-05
HOUSEHOLD_1_114_CA_1,1.656270487859835e-05
HOUSEHOLD_1_114_CA_2,2.846714901009091e-05
HOUSEHOLD_1_114_CA_3,2.406768052671322e-05
HOUSEHOLD_1_114_CA_4,9.31652149421157e-06
HOUSEHOLD_1_114_TX_1,1.6303912614870247e-05
HOUSEHOLD_1_114_TX_2,1.8891835252151242e-05
HOUSEHOLD_1_114_TX_3,3.18314484385562e-05
HOUSEHOLD_1_114_WI_1,1.2422028658948762e-05
HOUSEHOLD_1_114_WI_2,2.562043410908182e-05
HOUSEHOLD_1_114_WI_3,2.0185796570791737e-05
HOUSEHOLD_1_115_CA_1,1.4497702691737023e-05
HOUSEHOLD_1_115_CA_2,2.7677432411497945e-05
HOUSEHOLD_1_115_CA_3,2.5041486467545764e-05
HOUSEHOLD_1_115_CA_4,2.6359459439521857e-06
HOUSEHOLD_1_115_TX_1,1.713364863568921e-05
HOUSEHOLD_1_115_TX_2,1.9769594579641395e-05
HOUSEHOLD_1_115_TX_3,1.7133648635689207e-05
HOUSEHOLD_1_115_WI_1,2.240554052359358e-05
HOUSEHOLD_1_115_WI_2,1.84516216076653e-05
HOUSEHOLD_1_115_WI_3,1.713364863568921e-05
HOUSEHOLD_1_116_CA_1,3.961922800373478e-06
HOUSEHOLD_1_116_CA_2,1.1885768401120431e-05
HOUSEHOLD_1_116_CA_3,1.6640075761568605e-05
HOUSEHOLD_1_116_CA_4,2.3771536802240864e-06
HOUSEHOLD_1_116_TX_1,1.5847691201493908e-05
HOUSEHOLD_1_116_TX_2,1.584769120149391e-05
HOUSEHOLD_1_116_TX_3,1.6640075761568605e-05
HOUSEHOLD_1_116_WI_1,1.6640075761568605e-05
HOUSEHOLD_1_116_WI_2,2.0601998561942082e-05
HOUSEHOLD_1_116_WI_3,1.980961400186739e-05
HOUSEHOLD_1_117_CA_1,2.9769114213176608e-05
HOUSEHOLD_1_117_CA_2,3.189547951411779e-05
HOUSEHOLD_1_117_CA_3,7.017005493105916e-05
HOUSEHOLD_1_117_CA_4,2.764274891223542e-05
HOUSEHOLD_1_117_TX_1,1.9137287708470678e-05
HOUSEHOLD_1_117_TX_2,1.7010922407529493e-05
HOUSEHOLD_1_117_TX_3,1.0631826504705932e-05
HOUSEHOLD_1_117_WI_1,3.8274575416941356e-05
HOUSEHOLD_1_117_WI_2,2.5516383611294234e-05
HOUSEHOLD_1_117_WI_3,1.701092240752949e-05
HOUSEHOLD_1_118_CA_1,6.495685819575289e-05
HOUSEHOLD_1_118_CA_2,3.2090240702284296e-05
HOUSEHOLD_1_118_CA_3,0.0001684737636869926
HOUSEHOLD_1_118_CA_4,1.940941977960744e-05
HOUSEHOLD_1_118_TX_1,2.3032511471800825e-05
HOUSEHOLD_1_118_TX_2,2.769077221890661e-05
HOUSEHOLD_1_118_TX_3,4.6582607471057854e-05
HOUSEHOLD_1_118_WI_1,2.329130373552893e-06
HOUSEHOLD_1_118_WI_2,1.5527535823685952e-06
HOUSEHOLD_1_118_WI_3,4.787656878969835e-05
HOUSEHOLD_1_119_CA_1,3.991270376672541e-05
HOUSEHOLD_1_119_CA_2,3.5921433390052867e-05
HOUSEHOLD_1_119_CA_3,8.381667791012337e-05
HOUSEHOLD_1_119_CA_4,3.492361579588473e-05
HOUSEHOLD_1_119_TX_1,5.088869730257489e-05
HOUSEHOLD_1_119_TX_2,5.38821500850793e-05
HOUSEHOLD_1_119_TX_3,8.082322512761895e-05
HOUSEHOLD_1_119_WI_1,3.9912703766725404e-05
HOUSEHOLD_1_119_WI_2,0.000110757752952663
HOUSEHOLD_1_119_WI_3,6.585596121509691e-05
HOUSEHOLD_1_120_CA_1,2.0273839299688926e-05
HOUSEHOLD_1_120_CA_2,2.1466418082023568e-05
HOUSEHOLD_1_120_CA_3,1.4310945388015712e-05
HOUSEHOLD_1_120_CA_4,9.540630258677142e-06
HOUSEHOLD_1_120_TX_1,1.0661174081004994e-05
HOUSEHOLD_1_120_TX_2,8.292024285226107e-06
HOUSEHOLD_1_120_TX_3,1.4214898774673326e-05
HOUSEHOLD_1_120_WI_1,1.1925787823346428e-05
HOUSEHOLD_1_120_WI_2,5.962893911673214e-06
HOUSEHOLD_1_120_WI_3,5.962893911673214e-06
HOUSEHOLD_1_121_CA_1,1.7864670081684042e-05
HOUSEHOLD_1_121_CA_2,3.6390994610837865e-05
HOUSEHOLD_1_121_CA_3,3.7052649058307646e-05
HOUSEHOLD_1_121_CA_4,1.6541361186744484e-05
HOUSEHOLD_1_121_TX_1,1.7864670081684046e-05
HOUSEHOLD_1_121_TX_2,2.7789486793730733e-05
HOUSEHOLD_1_121_TX_3,2.315790566144228e-05
HOUSEHOLD_1_121_WI_1,3.374437682095875e-05
HOUSEHOLD_1_121_WI_2,2.381956010891206e-05
HOUSEHOLD_1_121_WI_3,1.6541361186744484e-05
HOUSEHOLD_1_122_CA_1,3.075092403845434e-05
HOUSEHOLD_1_122_CA_2,5.366337724357718e-05
HOUSEHOLD_1_122_CA_3,4.401602852563072e-05
HOUSEHOLD_1_122_CA_4,2.1706534615379532e-05
HOUSEHOLD_1_122_TX_1,1.0853267307689766e-05
HOUSEHOLD_1_122_TX_2,2.472133108973781e-05
HOUSEHOLD_1_122_TX_3,1.447102307691969e-05
HOUSEHOLD_1_122_WI_1,3.376572051281261e-05
HOUSEHOLD_1_122_WI_2,3.6780516987170884e-05
HOUSEHOLD_1_122_WI_3,2.894204615383938e-05
HOUSEHOLD_1_123_CA_1,5.025639043140417e-05
HOUSEHOLD_1_123_CA_2,3.8290583185831753e-05
HOUSEHOLD_1_123_CA_3,4.307690608406072e-05
HOUSEHOLD_1_123_CA_4,1.6752130143801394e-05
HOUSEHOLD_1_123_TX_1,2.3931614491144846e-06
HOUSEHOLD_1_123_TX_2,1.6752130143801394e-05
HOUSEHOLD_1_123_TX_3,7.179484347343454e-06
HOUSEHOLD_1_123_WI_1,0.00017470078578535737
HOUSEHOLD_1_123_WI_2,0.0001842734315818153
HOUSEHOLD_1_123_WI_3,0.00016034181709067048
HOUSEHOLD_1_124_CA_1,0.0
HOUSEHOLD_1_124_CA_2,0.0
HOUSEHOLD_1_124_CA_3,3.1855460091891803e-06
HOUSEHOLD_1_124_CA_4,0.0
HOUSEHOLD_1_124_TX_1,1.3804032706486447e-05
HOUSEHOLD_1_124_TX_2,2.8669914082702616e-05
HOUSEHOLD_1_124_TX_3,8.494789357837814e-06
HOUSEHOLD_1_124_WI_1,3.716470344054043e-05
HOUSEHOLD_1_124_WI_2,3.1855460091891803e-06
HOUSEHOLD_1_124_WI_3,6.371092018378361e-06
HOUSEHOLD_1_125_CA_1,2.7469331415922772e-05
HOUSEHOLD_1_125_CA_2,2.289110951326898e-05
HOUSEHOLD_1_125_CA_3,2.8995405383474042e-05
HOUSEHOLD_1_125_CA_4,1.2208591740410123e-05
HOUSEHOLD_1_125_TX_1,1.5260739675512653e-05
HOUSEHOLD_1_125_TX_2,7.630369837756326e-06
HOUSEHOLD_1_125_TX_3,1.983896157816645e-05
HOUSEHOLD_1_125_WI_1,7.630369837756326e-06
HOUSEHOLD_1_125_WI_2,2.1365035545717716e-05
HOUSEHOLD_1_125_WI_3,1.678681364306392e-05
HOUSEHOLD_1_126_CA_1,4.0638389289756775e-05
HOUSEHOLD_1_126_CA_2,3.3466908826858525e-05
HOUSEHOLD_1_126_CA_3,5.0200363240287784e-05
HOUSEHOLD_1_126_CA_4,1.1952467438163758e-05
HOUSEHOLD_1_126_TX_1,9.561973950531006e-06
HOUSEHOLD_1_126_TX_2,3.3466908826858525e-05
HOUSEHOLD_1_126_TX_3,2.868592185159302e-05
HOUSEHOLD_1_126_WI_1,3.3466908826858525e-05
HOUSEHOLD_1_126_WI_2,1.912394790106201e-05
HOUSEHOLD_1_126_WI_3,2.1514441388694767e-05
HOUSEHOLD_1_127_CA_1,6.387099787268758e-06
HOUSEHOLD_1_127_CA_2,5.322583156057297e-05
HOUSEHOLD_1_127_CA_3,8.516133049691677e-05
HOUSEHOLD_1_127_CA_4,8.516133049691677e-06
HOUSEHOLD_1_127_TX_1,0.0001213548959581064
HOUSEHOLD_1_127_TX_2,0.00020012912666775447
HOUSEHOLD_1_127_TX_3,6.812906439753342e-05
HOUSEHOLD_1_127_WI_1,3.619356546118962e-05
HOUSEHOLD_1_127_WI_2,7.451616418480219e-05
HOUSEHOLD_1_127_WI_3,4.6838731773304226e-05
HOUSEHOLD_1_128_CA_1,1.1397531449963296e-05
